timestamp_ms,lat,lon,east_m,north_m
1735024819460,12.973699901808159,77.5946,0.0,233.7600000000028
1735024819480,12.97370205776484,77.5946,0.0,234.0000000000028
1735024819500,12.973704213721522,77.5946,0.0,234.24000000000282
1735024819520,12.973706369678204,77.5946,0.0,234.48000000000283
1735024819540,12.973708525634885,77.5946,0.0,234.72000000000284
1735024819560,12.973710681591568,77.5946,0.0,234.96000000000285
1735024819580,12.97371283754825,77.5946,0.0,235.20000000000286
1735024819600,12.973714993504931,77.5946,0.0,235.44000000000287
1735024819620,12.973717149461613,77.5946,0.0,235.68000000000288
1735024819640,12.973719305418296,77.5946,0.0,235.9200000000029
1735024819660,12.973721461374977,77.5946,0.0,236.1600000000029
1735024819680,12.97372361733166,77.5946,0.0,236.4000000000029
1735024819700,12.973725773288342,77.5946,0.0,236.6400000000029
1735024819720,12.973727929245022,77.5946,0.0,236.88000000000292
1735024819740,12.973730085201705,77.5946,0.0,237.12000000000293
1735024819760,12.973732241158386,77.5946,0.0,237.36000000000294
1735024819780,12.973734397115068,77.5946,0.0,237.60000000000295
1735024819800,12.97373655307175,77.5946,0.0,237.84000000000296
1735024819820,12.973738709028432,77.5946,0.0,238.08000000000297
1735024819840,12.973740864985114,77.5946,0.0,238.32000000000298
1735024819860,12.973743020941797,77.5946,0.0,238.560000000003
1735024819880,12.973745176898477,77.5946,0.0,238.800000000003
1735024819900,12.97374733285516,77.5946,0.0,239.040000000003
1735024819920,12.973749488811842,77.5946,0.0,239.280000000003
1735024819940,12.973751644768523,77.5946,0.0,239.52000000000302
1735024819960,12.973753800725206,77.5946,0.0,239.76000000000303
1735024819980,12.973755956681888,77.5946,0.0,240.00000000000304
1735024820000,12.973758112637388,77.59460000231684,0.0002513273663519456,240.23999986840832
1735024820020,12.97376026858934,77.5946000069505,0.0007539818234445641,240.4799993420296
1735024820040,12.973762424535384,77.59460001390099,0.0015079628200556125,240.71999815767805
1735024820060,12.973764580473151,77.59460002316831,0.0025132695293524814,240.9599960521655
1735024820080,12.973766736400279,77.59460003475243,0.003769900848893102,241.1999927623049
1735024820100,12.973768892314405,77.59460004865335,0.005277855400627156,241.43998802491038
1735024820120,12.973771048213163,77.59460006487105,0.007037131530897587,241.6799815767977
1735024820140,12.973773204094188,77.59460008340551,0.009047727310442408,241.91997315478454
1735024820160,12.973775359955118,77.59460010425671,0.011309640534396828,242.15996249569068
1735024820180,12.973777515793588,77.59460012742464,0.013822868722295663,242.3999493363384
1735024820200,12.973779671607232,77.59460015290925,0.016587409118076053,242.6399334135527
1735024820220,12.973781827393688,77.59460018071054,0.01960325869008049,242.87991446416163
1735024820240,12.973783983150593,77.59460021082846,0.022870414131060147,243.1198922249965
1735024820260,12.97378613887558,77.59460024326299,0.026388871858178488,243.35986643289232
1735024820280,12.973788294566287,77.59460027801408,0.030158628013015214,243.5998368246879
1735024820300,12.97379045022035,77.5946003150817,0.03417967846157049,243.83980313722634
1735024820320,12.973792605835403,77.59460035446581,0.038452018794269474,244.07976510735512
1735024820340,12.973794761409085,77.59460039616637,0.042975644325967156,244.3197224719265
1735024820360,12.97379691693903,77.59460044018333,0.04775055009595349,244.55967496779783
1735024820380,12.973799072422874,77.59460048651664,0.05277673086795885,244.79962233183178
1735024820400,12.973801227858255,77.59460053516625,0.05805418113015975,245.03956430089667
1735024820420,12.973803383242808,77.5946005861321,0.0635828950951849,245.27950061186667
1735024820440,12.97380553857417,77.59460063941415,0.06936286670012157,245.5194310016222
1735024820460,12.97380769384998,77.59460069501233,0.07539408960652219,245.7593552070502
1735024820480,12.973809849067868,77.5946007529266,0.08167655720041135,245.99927296504433
1735024820500,12.973812004225476,77.59460081315686,0.08821026259229305,246.23918401250538
1735024820520,12.973814159320439,77.59460087570307,0.0949951986171582,246.47908808634145
1735024820540,12.973816314350392,77.59460094056514,0.10203135783449256,246.7189849234683
1735024820560,12.973818469312976,77.59460100774302,0.10931873252828483,246.95887426080964
1735024820580,12.973820624205823,77.59460107723663,0.11685731470703516,247.19875583529742
1735024820600,12.973822779026571,77.5946011490459,0.12464709610376386,247.43862938387207
1735024820620,12.97382493377286,77.59460122317074,0.13268806817602052,247.67849464348282
1735024820640,12.973827088442324,77.59460129961107,0.14098022210589337,247.918351351088
1735024820660,12.973829243032602,77.59460137836682,0.14952354880001886,248.15819924365536
1735024820680,12.97383139754133,77.59460145943788,0.1583180388895918,248.39803805816223
1735024820700,12.973833551966147,77.59460154282418,0.16736368273037555,248.63786753159596
1735024820720,12.973835706304687,77.59460162852562,0.1766604704027125,248.87768740095413
1735024820740,12.973837860554589,77.59460171654212,0.18620839171153505,249.11749740324487
1735024820760,12.973840014713494,77.59460180687356,0.19600743618637684,249.35729727548707
1735024820780,12.973842168779035,77.59460189951984,0.20605759308138413,249.5970867547108
1735024820800,12.973844322748853,77.5946019944809,0.21635885137532762,249.83686557795747
1735024820820,12.973846476620583,77.59460209175658,0.22691119977161453,250.07663348228022
1735024820840,12.973848630391865,77.59460219134682,0.23771462669830104,250.31639020474412
1735024820860,12.973850784060339,77.59460229325148,0.24876912030810489,250.55613548242655
1735024820880,12.973852937623638,77.59460239747047,0.2600746684784184,250.79586905241743
1735024820900,12.973855091079406,77.59460250400366,0.2716312588113219,251.0355906518195
1735024820920,12.973857244425277,77.59460261285095,0.283438878633597,251.2753000177486
1735024820940,12.973859397658892,77.59460272401219,0.295497514996741,251.51499688733406
1735024820960,12.973861550777888,77.59460283748729,0.30780715467698044,251.75468099771885
1735024820980,12.973863703779907,77.59460295327611,0.32036778417528616,251.99435208605996
1735024821000,12.973865856662586,77.59460307137851,0.33317938971738786,252.23400988952864
1735024821020,12.973868009423564,77.59460319179439,0.34624195725378926,252.47365414531075
1735024821040,12.973870162060479,77.59460331452361,0.35955547245978337,252.71328459060695
1735024821060,12.973872314570972,77.59460343956603,0.3731199207354684,252.9529009626331
1735024821080,12.973874466952681,77.59460356692149,0.3869352872057637,253.19250299862045
1735024821100,12.97387661920325,77.5946036965899,0.401001556720426,253.43209043581604
1735024821120,12.973878771320313,77.59460382857108,0.41531871385406605,253.67166301148282
1735024821140,12.973880923301513,77.5946039628649,0.4298867429061657,253.91122046290008
1735024821160,12.97388307514449,77.5946040994712,0.4447056279010948,254.15076252736372
1735024821180,12.973885226846884,77.59460423838983,0.45977535258812907,254.39028894218652
1735024821200,12.973887378406335,77.59460437962066,0.47509590044146766,254.62979944469836
1735024821220,12.973889529820484,77.59460452316353,0.49066725466025135,254.86929377224664
1735024821240,12.973891681086972,77.59460466901827,0.5064893981685811,255.10877166219643
1735024821260,12.973893832203439,77.59460481718472,0.5225623136155364,255.34823285193087
1735024821280,12.973895983167527,77.59460496766272,0.538885983375195,255.5876770788514
1735024821300,12.973898133976874,77.5946051204521,0.5554603895466513,255.82710408037812
1735024821320,12.973900284629126,77.59460527555271,0.5722855139540369,256.0665135939499
1735024821340,12.973902435121923,77.59460543296437,0.5893613381465399,256.30590535702487
1735024821360,12.973904585452907,77.5946055926869,0.6066878433984254,256.5452791070806
1735024821380,12.973906735619718,77.59460575472013,0.6242650107090559,256.78463458161445
1735024821400,12.973908885619998,77.5946059190639,0.6420928208029124,257.0239715181438
1735024821420,12.973911035451392,77.594606085718,0.6601712541296152,257.26328965420635
1735024821440,12.973913185111542,77.59460625468225,0.6785002908639455,257.50258872736043
1735024821460,12.973915334598088,77.59460642595648,0.6970799109058672,257.74186847518524
1735024821480,12.973917483908675,77.59460659954051,0.7159100938805488,257.9811286352812
1735024821500,12.973919633040946,77.59460677543414,0.7349908191383859,258.2203689452702
1735024821520,12.973921781992543,77.59460695363717,0.7543220657550239,258.4595891427959
1735024821540,12.97392393076111,77.5946071341494,0.7739038125313805,258.69878896552405
1735024821560,12.97392607934429,77.59460731697065,0.7937360379936695,258.93796815114274
1735024821580,12.973928227739728,77.5946075021007,0.813818720393424,259.17712643736263
1735024821600,12.973930375945068,77.59460768953936,0.8341518377075203,259.41626356191733
1735024821620,12.973932523957954,77.59460787928643,0.8547353676382023,259.65537926256366
1735024821640,12.97393467177603,77.5946080713417,0.8755692876131058,259.89447327708194
1735024821660,12.973936819396942,77.59460826570493,0.8966535747852828,260.1335453432763
1735024821680,12.97393896681833,77.59460846237594,0.9179882060332275,260.37259519897486
1735024821700,12.973941114037848,77.59460866135451,0.9395731579609007,260.6116225820302
1735024821720,12.973943261053131,77.59460886264041,0.9614084068977561,260.85062723031945
1735024821740,12.973945407861834,77.59460906623343,0.9834939288987661,261.0896088817447
1735024821760,12.973947554461596,77.59460927213335,1.0058296997444478,261.3285672742333
1735024821780,12.973949700850065,77.59460948033993,1.0284156949408898,261.56750214573805
1735024821800,12.973951847024889,77.59460969085293,1.0512518897197791,261.80641323423754
1735024821820,12.973953992983713,77.59460990367216,1.0743382590384283,262.04530027773654
1735024821840,12.973956138724182,77.59461011879736,1.0976747775798026,262.2841630142661
1735024821860,12.973958284243947,77.5946103362283,1.1212614197525483,262.52300118188384
1735024821880,12.973960429540652,77.59461055596473,1.1450981596910201,262.76181451867456
1735024821900,12.973962574611944,77.59461077800643,1.1691849712553102,263.0006027627501
1735024821920,12.973964719455473,77.59461100235313,1.1935218280312763,263.23936565224983
1735024821940,12.973966864068887,77.5946112290046,1.2181087033305709,263.47810292534103
1735024821960,12.973969008449831,77.5946114579606,1.2429455701906706,263.716814320219
1735024821980,12.973971152595958,77.59461168922087,1.268032401374906,263.95549957510735
1735024822000,12.973973296504912,77.59461192278515,1.2933691693724905,264.19415842825856
1735024822020,12.973975440174346,77.59461215865319,1.3189558463985513,264.43279061795386
1735024822040,12.973977583601906,77.59461239682473,1.34479240439416,264.67139588250376
1735024822060,12.973979726785242,77.59461263729952,1.3708788150263627,264.9099739602484
1735024822080,12.973981869722007,77.59461288007728,1.3972150496882119,265.14852458955767
1735024822100,12.973984012409845,77.59461312515774,1.4238010794987972,265.3870475088315
1735024822120,12.973986154846413,77.59461337254065,1.450636875303277,265.6255424565003
1735024822140,12.973988297029356,77.59461362222572,1.477722407672911,265.8640091710251
1735024822160,12.97399043895633,77.5946138742127,1.5050576469050918,266.1024473908979
1735024822180,12.97399258062498,77.59461412850129,1.532642563023378,266.340856854642
1735024822200,12.973994722032963,77.59461438509123,1.560477125777527,266.57923730081217
1735024822220,12.973996863177927,77.59461464398223,1.5885613046435278,266.817588467995
1735024822240,12.973999004057527,77.594614905174,1.616895068823635,267.05591009480924
1735024822260,12.974001144669412,77.59461516866625,1.645478387246402,267.294201919906
1735024822280,12.974003285011237,77.59461543445872,1.6743112285667157,267.5324636819691
1735024822300,12.974005425080653,77.59461570255108,1.70339356116583,267.77069511971524
1735024822320,12.974007564875317,77.59461597294306,1.7327253531514015,268.0088959718945
1735024822340,12.974009704392877,77.59461624563437,1.7623065723575242,268.2470659772904
1735024822360,12.97401184363099,77.59461652062468,1.792137186344764,268.4852048747203
1735024822380,12.974013982587309,77.59461679791373,1.822217162400195,268.7233124030358
1735024822400,12.97401612125949,77.59461707750117,1.8525464675374357,268.96138830112267
1735024822420,12.974018259645185,77.59461735938673,1.883125068496684,269.1994323079016
1735024822440,12.974020397742052,77.59461764357009,1.9139529317447548,269.4374441623281
1735024822460,12.974022535547745,77.59461793005093,1.945030023475116,269.6754236033931
1735024822480,12.974024673059917,77.59461821882894,1.9763563096079266,269.9133703701228
1735024822500,12.974026810276229,77.59461850990381,2.0079317557900724,270.1512842015795
1735024822520,12.974028947194332,77.59461880327521,2.0397563273952053,270.3891648368614
1735024822540,12.974031083811887,77.59461909894283,2.071829989523781,270.6270120151034
1735024822560,12.97403322012655,77.59461939690634,2.1041527070030956,270.8648254754768
1735024822580,12.974035356135976,77.59461969716541,2.1367244443873266,271.1026049571899
1735024822600,12.974037491837827,77.59461999971973,2.16954516595757,271.34035019948846
1735024822620,12.974039627229756,77.59462030456893,2.202614835721881,271.5780609416557
1735024822640,12.974041762309422,77.59462061171271,2.235933417415312,271.81573692301254
1735024822660,12.974043897074486,77.59462092115072,2.2695008744999523,272.0533778829182
1735024822680,12.974046031522606,77.59462123288262,2.30331717016497,272.2909835607702
1735024822700,12.97404816565144,77.59462154690806,2.3373822673266504,272.52855369600474
1735024822720,12.974050299458652,77.59462186322672,2.371696128628438,272.7660880280971
1735024822740,12.974052432941896,77.59462218183823,2.4062587164409766,273.00358629656176
1735024822760,12.974054566098838,77.59462250274225,2.4410699928621504,273.2410482409527
1735024822780,12.974056698927134,77.59462282593843,2.476129919717127,273.4784736008638
1735024822800,12.974058831424447,77.59462315142642,2.511438458558398,273.7158621159291
1735024822820,12.974060963588439,77.59462347920585,2.5469955706658207,273.9532135258229
1735024822840,12.974063095416772,77.59462380927636,2.5828012170466628,274.1905275702603
1735024822860,12.974065226907108,77.59462414163761,2.6188553584356424,274.4278039889974
1735024822880,12.974067358057107,77.5946244762892,2.655157955294973,274.66504252183154
1735024822900,12.974069488864435,77.5946248132308,2.6917089678144057,274.90224290860147
1735024822920,12.974071619326756,77.59462515246202,2.728508355911274,275.1394048891879
1735024822940,12.97407374944173,77.59462549398249,2.765556079230537,275.3765282035137
1735024822960,12.974075879207025,77.59462583779182,2.802852097144823,275.6136125915441
1735024822980,12.974078008620301,77.59462618388967,2.840396368754476,275.8506577932869
1735024823000,12.974080137679227,77.59462653227564,2.878188852887599,276.0876635487931
1735024823020,12.974082266381467,77.59462688294936,2.916229508100099,276.3246295981567
1735024823040,12.974084394724686,77.59462723591041,2.954518292675733,276.5615556815155
1735024823060,12.97408652270655,77.59462759115843,2.993055164626155,276.7984415390509
1735024823080,12.974088650324726,77.59462794869305,3.031840081690959,277.03528691098853
1735024823100,12.974090777576881,77.59462830851383,3.070873001337729,277.27209153759844
1735024823120,12.974092904460681,77.59462867062041,3.1101538807620814,277.50885515919526
1735024823140,12.974095030973794,77.59462903501237,3.149682676887717,277.7455775161387
1735024823160,12.974097157113889,77.59462940168935,3.1894593463664633,277.9822583488337
1735024823180,12.974099282878633,77.59462977065091,3.2294838455783252,278.2188973977306
1735024823200,12.974101408265696,77.59463014189664,3.2697561306315324,278.45549440332576
1735024823220,12.974103533272746,77.59463051542618,3.310276157362586,278.6920491061615
1735024823240,12.974105657897455,77.59463089123908,3.3510438813363086,278.92856124682663
1735024823260,12.97410778213749,77.59463126933493,3.3920592578458924,279.16503056595656
1735024823280,12.974109905990526,77.59463164971332,3.433322241912948,279.4014568042337
1735024823300,12.97411202945423,77.59463203237385,3.474832788287554,279.6378397023877
1735024823320,12.974114152526273,77.59463241731609,3.5165908514483073,279.87417900119567
1735024823340,12.974116275204327,77.5946328045396,3.558596385602371,280.11047444148267
1735024823360,12.974118397486068,77.59463319404398,3.6008493446855265,280.34672576412174
1735024823380,12.974120519369166,77.59463358582879,3.643349682362224,280.58293271003436
1735024823400,12.974122640851293,77.5946339798936,3.6860973520256315,280.8190950201906
1735024823420,12.974124761930124,77.59463437623799,3.7290923067976887,281.05521243560963
1735024823440,12.974126882603333,77.59463477486152,3.7723344995291557,281.2912846973597
1735024823460,12.974129002868594,77.59463517576373,3.815823882799666,281.52731154655856
1735024823480,12.974131122723582,77.5946355789442,3.8595604089177784,281.7632927243739
1735024823500,12.974133242165973,77.59463598440252,3.9035440299210302,281.99922797202345
1735024823520,12.97413536119344,77.59463639213818,3.9477746975759875,282.2351170307752
1735024823540,12.974137479803662,77.59463680215079,3.9922523633783,282.47095964194796
1735024823560,12.974139597994316,77.59463721443986,4.0369769785527545,282.7067555469113
1735024823580,12.974141715763079,77.59463762900495,4.081948494053326,282.9425044870862
1735024823600,12.974143833107625,77.59463804584563,4.127166860563233,283.17820620394497
1735024823620,12.974145950025637,77.5946384649614,4.172632028494994,283.4138604390118
1735024823640,12.974148066514791,77.59463888635183,4.218343947990477,283.6494669338629
1735024823660,12.974150182572766,77.59463931001646,4.264302568920957,283.885025430127
1735024823680,12.974152298197241,77.59463973595481,4.310507840887173,284.1205356694851
1735024823700,12.974154413385898,77.59464016416642,4.356959713219377,284.3559973936715
1735024823720,12.974156528136415,77.59464059465083,4.4036581349773956,284.5914103444735
1735024823740,12.974158642446476,77.59464102740753,4.450603054950684,284.826774263732
1735024823760,12.97416075631376,77.5946414624361,4.497794421658382,285.06208889334147
1735024823780,12.974162869735949,77.59464189973602,4.545232183349369,285.2973539752507
1735024823800,12.974164982710725,77.59464233930683,4.592916288002324,285.53256925146263
1735024823820,12.974167095235773,77.59464278114805,4.640846683325779,285.76773446403485
1735024823840,12.974169207308774,77.59464322525918,4.6890233167581785,286.0028493550799
1735024823860,12.974171318927414,77.59464367163974,4.737446135467938,286.23791366676545
1735024823880,12.974173430089376,77.59464412028926,4.786115086353497,286.4729271413147
1735024823900,12.974175540792345,77.59464457120723,4.835030116043387,286.7078895210065
1735024823920,12.974177651034005,77.59464502439315,4.884191170896278,286.94280054817585
1735024823940,12.974179760812044,77.59464547984652,4.9335981970010465,287.177659965214
1735024823960,12.974181870124148,77.59464593756685,4.98325114017683,287.41246751456873
1735024823980,12.974183978968005,77.59464639755365,5.033149945973089,287.64722293874485
1735024824000,12.9741860873413,77.5946468598064,5.083294559669665,287.88192598030423
1735024824020,12.974188195241721,77.5946473243246,5.13368492627684,288.1165763818662
1735024824040,12.974190302666958,77.59464779110773,5.184320990535399,288.3511738861078
1735024824060,12.974192409614698,77.5946482601553,5.235202696916689,288.58571823576415
1735024824080,12.974194516082633,77.59464873146676,5.28632998962268,288.8202091736286
1735024824100,12.974196622068451,77.59464920504163,5.337702812586027,289.0546464425531
1735024824120,12.974198727569844,77.59464968087937,5.389321109470131,289.28902978544846
1735024824140,12.974200832584502,77.59465015897946,5.441184823669201,289.52335894528454
1735024824160,12.974202937110118,77.5946506393414,5.493293898308314,289.7576336650907
1735024824180,12.974205041144382,77.59465112196462,5.545648276243481,289.991853687956
1735024824200,12.974207144684986,77.59465160684861,5.598247900061708,290.22601875702946
1735024824220,12.974209247729627,77.59465209399285,5.651092712081057,290.4601286155204
1735024824240,12.974211350275995,77.5946525833968,5.704182654350713,290.6941830066986
1735024824260,12.974213452321788,77.59465307505991,5.757517668651045,290.92818167389476
1735024824280,12.974215553864697,77.59465356898166,5.81109769649367,291.1621243605006
1735024824300,12.974217654902422,77.59465406516149,5.864922679121518,291.3960108099694
1735024824320,12.974219755432653,77.59465456359888,5.918992557508896,291.6298407658159
1735024824340,12.974221855453091,77.59465506429326,5.973307272361554,291.8636139716169
1735024824360,12.974223954961431,77.59465556724409,6.027866764116745,292.09733017101144
1735024824380,12.974226053955373,77.59465607245082,6.0826709729432995,292.330989107701
1735024824400,12.974228152432612,77.5946565799129,6.137719838741681,292.56459052544994
1735024824420,12.97423025039085,77.59465708962975,6.19301330114406,292.79813416808565
1735024824440,12.974232347827783,77.59465760160084,6.248551299514373,293.0316197794989
1735024824460,12.974234444741112,77.5946581158256,6.304333772948398,293.26504710364406
1735024824480,12.97423654112854,77.59465863230346,6.3603606602738125,293.4984158845395
1735024824500,12.974238636987765,77.59465915103385,6.416631900050264,293.7317258662677
1735024824520,12.97424073231649,77.59465967201622,6.47314743056944,293.9649767929757
1735024824540,12.974242827112418,77.59466019524999,6.52990718985513,294.1981684088752
1735024824560,12.974244921373248,77.59466072073457,6.586911115663301,294.431300458243
1735024824580,12.974247015096688,77.5946612484694,6.644159145482157,294.6643726854213
1735024824600,12.974249108280441,77.5946617784539,6.701651216532215,294.8973848348178
1735024824620,12.97425120092221,77.59466231068748,6.75938726576637,295.1303366509061
1735024824640,12.9742532930197,77.59466284516957,6.817367229869964,295.3632278782259
1735024824660,12.974255384570617,77.59466338189958,6.875591045260858,295.5960582613836
1735024824680,12.974257475572669,77.59466392087691,6.9340586480895,295.8288275450519
1735024824700,12.974259566023562,77.59466446210098,6.9927699742389935,296.06153547397093
1735024824720,12.974261655921003,77.59466500557119,7.051724959325172,296.2941817929478
1735024824740,12.974263745262702,77.59466555128695,7.110923538696666,296.52676624685733
1735024824760,12.974265834046365,77.59466609924768,7.1703656474349735,296.75928858064214
1735024824780,12.974267922269703,77.59466664945273,7.230051220354535,296.991748539313
1735024824800,12.974270009930425,77.59466720190153,7.289980192002801,297.22414586794906
1735024824820,12.974272097026244,77.59466775659348,7.350152496660307,297.45648031169816
1735024824840,12.97427418355487,77.59466831352796,7.410568068340742,297.6887516157771
1735024824860,12.974276269514013,77.59466887270435,7.471226840791026,297.9209595254719
1735024824880,12.974278354901388,77.59466943412205,7.532128747491376,298.1531037861381
1735024824900,12.974280439714708,77.59466999778046,7.593273721655383,298.3851841432011
1735024824920,12.974282523951684,77.59467056367892,7.654661696230089,298.6172003421563
1735024824940,12.974284607610032,77.59467113181684,7.71629260389605,298.8491521285695
1735024824960,12.97428669068747,77.5946717021936,7.7781663770674205,299.0810392480771
1735024824980,12.974288773181708,77.59467227480854,7.840282947892022,299.3128614463865
1735024825000,12.974290855090468,77.59467284966108,7.902642248251418,299.54461846927614
1735024825020,12.974292936411462,77.59467342675055,7.965244209760989,299.7763100625961
1735024825040,12.974295017142412,77.59467400607635,8.02808876377001,300.00793597226817
1735024825060,12.974297097281031,77.59467458763781,8.09117584136172,300.2394959442861
1735024825080,12.974299176825042,77.59467517143432,8.154505373353405,300.470989724716
1735024825100,12.974301255772165,77.59467575746523,8.218077290296469,300.70241705969653
1735024825120,12.974303334120117,77.5946763457299,8.281891522476508,300.93377769543923
1735024825140,12.97430541186662,77.59467693622766,8.345947999913394,301.16507137822884
1735024825160,12.974307489009398,77.5946775289579,8.410246652361344,301.39629785442344
1735024825180,12.974309565546168,77.59467812391996,8.474787409309004,301.62745687045486
1735024825200,12.974311641474658,77.59467872111317,8.539570199979519,301.85854817282893
1735024825220,12.974313716792588,77.5946793205369,8.604594953330617,302.0895715081257
1735024825240,12.974315791497686,77.59467992219047,8.669861598054682,302.3205266229997
1735024825260,12.974317865587672,77.59468052607323,8.735370062578836,302.5514132641804
1735024825280,12.974319939060274,77.59468113218452,8.801120275065015,302.7822311784722
1735024825300,12.97432201191322,77.59468174052368,8.86711216341005,303.01298011275503
1735024825320,12.974324084144232,77.59468235109003,8.933345655245745,303.2436598139844
1735024825340,12.974326155751044,77.5946829638829,8.999820677938954,303.47427002919164
1735024825360,12.974328226731377,77.59468357890164,9.066537158591665,303.70481050548443
1735024825380,12.974330297082966,77.59468419614555,9.133495024041075,303.9352809900469
1735024825400,12.974332366803537,77.59468481561396,9.200694200859676,304.1656812301399
1735024825420,12.974334435890823,77.5946854373062,9.268134615355333,304.3960109731013
1735024825440,12.974336504342551,77.59468606122158,9.33581619357136,304.62626996634623
1735024825460,12.974338572156457,77.59468668735941,9.403738861286609,304.8564579573676
1735024825480,12.97434063933027,77.59468731571903,9.471902544015546,305.08657469373594
1735024825500,12.974342705861726,77.59468794629971,9.540307167008336,305.3166199231001
1735024825520,12.974344771748559,77.59468857910079,9.608952655250922,305.5465933931873
1735024825540,12.974346836988499,77.59468921412157,9.677838933465111,305.7764948518034
1735024825560,12.974348901579285,77.59468985136135,9.74696592610865,306.00632404683324
1735024825580,12.974350965518653,77.59469049081943,9.81633355737532,306.2360807262409
1735024825600,12.974353028804337,77.5946911324951,9.885941751195004,306.4657646380701
1735024825620,12.974355091434079,77.59469177638768,9.955790431233785,306.6953755304442
1735024825640,12.974357153405611,77.59469242249645,10.025879520894021,306.9249131515668
1735024825660,12.974359214716676,77.5946930708207,10.09620894331443,307.1543772497216
1735024825680,12.974361275365014,77.5946937213597,10.16677862137018,307.38376757327325
1735024825700,12.974363335348363,77.59469437411279,10.237588477672963,307.61308387066697
1735024825720,12.974365394664463,77.5946950290792,10.308638434571092,307.84232589042944
1735024825740,12.974367453311059,77.59469568625825,10.379928414149576,308.07149338116864
1735024825760,12.974369511285891,77.59469634564918,10.451458338230212,308.3005860915743
1735024825780,12.974371568586703,77.59469700725131,10.523228128371668,308.5296037704182
1735024825800,12.97437362521124,77.59469767106388,10.59523770586957,308.75854616655437
1735024825820,12.974375681157245,77.59469833708619,10.667486991756586,308.9874130289194
1735024825840,12.974377736422463,77.59469900531748,10.739975906802517,309.2162041065327
1735024825860,12.974379791004642,77.59469967575704,10.812704371514378,309.4449191484968
1735024825880,12.97438184490153,77.59470034840413,10.885672306136492,309.6735579039977
1735024825900,12.974383898110869,77.59470102325801,10.95887963065057,309.90212012230484
1735024825920,12.974385950630413,77.59470170031794,11.032326264775806,310.1306055527718
1735024825940,12.974388002457909,77.59470237958318,11.10601212796896,310.35901394483625
1735024825960,12.974390053591108,77.59470306105298,11.179937139424448,310.58734504802044
1735024825980,12.974392104027759,77.5947037447266,11.25410121807443,310.81559861193125
1735024826000,12.974394153765614,77.59470443060327,11.328504282588902,311.04377438626074
1735024826020,12.974396202802426,77.59470511868227,11.403146251375782,311.27187212078616
1735024826040,12.974398251135948,77.59470580896283,11.478027042580997,311.4998915653703
1735024826060,12.974400298763932,77.59470650144418,11.55314657408858,311.72783246996204
1735024826080,12.974402345684135,77.59470719612558,11.628504763520752,311.9556945845961
1735024826100,12.97440439189431,77.59470789300626,11.70410152823802,312.18347765939376
1735024826120,12.974406437392215,77.59470859208545,11.779936785339263,312.411181444563
1735024826140,12.974408482175606,77.5947092933624,11.856010451661822,312.6388056903986
1735024826160,12.97441052624224,77.59470999683631,11.932322443781596,312.8663501472828
1735024826180,12.974412569589877,77.59471070250646,12.008872678013129,313.0938145656851
1735024826200,12.974414612216275,77.59471141037203,12.085661070409701,313.32119869616287
1735024826220,12.974416654119194,77.59471212043225,12.162687536763427,313.5485022893616
1735024826240,12.974418695296395,77.59471283268637,12.239951992605342,313.775725096015
1735024826260,12.974420735745639,77.59471354713358,12.317454353205495,314.0028668669454
1735024826280,12.97442277546469,77.5947142637731,12.395194533573045,314.229927353064
1735024826300,12.97442481445131,77.59471498260416,12.473172448456355,314.45690630537115
1735024826320,12.974426852703264,77.59471570362595,12.551388012343079,314.68380347495656
1735024826340,12.974428890218316,77.5947164268377,12.629841139460261,314.9106186129997
1735024826360,12.974430926994232,77.59471715223862,12.708531743774428,315.13735147077
1735024826380,12.974432963028777,77.59471787982788,12.787459738991682,315.364001799627
1735024826400,12.97443499831972,77.59471860960471,12.866625038557801,315.5905693510208
1735024826420,12.974437032864829,77.59471934156831,12.946027555658329,315.8170538764924
1735024826440,12.974439066661871,77.59472007571787,13.025667203218667,316.0434551276737
1735024826460,12.974441099708619,77.59472081205259,13.10554389390418,316.269772856288
1735024826480,12.97444313200284,77.59472155057165,13.18565754012028,316.4960068141501
1735024826500,12.974445163542308,77.59472229127427,13.266008054012532,316.7221567531668
1735024826520,12.974447194324792,77.5947230341596,13.346595347466748,316.94822242533695
1735024826540,12.974449224348069,77.59472377922684,13.427419332109077,317.1742035827518
1735024826560,12.97445125360991,77.59472452647518,13.50847991930611,317.40009997759523
1735024826580,12.97445328210809,77.5947252759038,13.589777020164975,317.6259113621442
1735024826600,12.974455309840387,77.59472602751187,13.671310545533434,317.8516374887689
1735024826620,12.974457336804573,77.59472678129856,13.753080405999977,318.07727810993293
1735024826640,12.974459362998429,77.59472753726307,13.835086511893929,318.30283297819363
1735024826660,12.974461388419732,77.59472829540455,13.917328773285536,318.5283018462025
1735024826680,12.974463413066259,77.59472905572217,13.999807099986079,318.75368446670524
1735024826700,12.974465436935793,77.5947298182151,14.082521401547957,318.97898059254214
1735024826720,12.97446746002611,77.59473058288249,14.165471587264799,319.2041899766484
1735024826740,12.974469482334996,77.59473134972353,14.248657566171554,319.4293123720544
1735024826760,12.974471503860231,77.59473211873737,14.332079247044598,319.6543475318858
1735024826780,12.9744735245996,77.59473288992314,14.415736538401829,319.8792952093638
1735024826800,12.974475544550884,77.59473366328002,14.499629348502769,320.1041551578059
1735024826820,12.97447756371187,77.59473443880717,14.583757585348666,320.32892713062546
